model,run_id,speaker,utt_start,utt_end,word,word_start,word_end,confidence
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,11.759999,12.98,one,12.24,12.48,0.984375
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,11.759999,12.98,about,12.48,12.98,0.65185547
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,14.335,22.915,because,14.335,14.575,0.4453125
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,14.335,22.915,the,14.575,14.655,0.9892578
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,14.335,22.915,reason,14.655,14.8949995,0.9951172
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,14.335,22.915,for,14.8949995,15.055,0.92822266
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,14.335,22.915,the,15.055,15.135,0.8886719
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,14.335,22.915,stop,15.135,15.375,0.9980469
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,14.335,22.915,is,15.375,15.455,0.9980469
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,14.335,22.915,your,15.455,15.615,0.9873047
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,14.335,22.915,tint,15.615,15.855,0.8076172
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,14.335,22.915,your,15.855,16.015,0.984375
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,14.335,22.915,front,16.015,16.255,0.9970703
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,14.335,22.915,window,16.255,16.575,0.9980469
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,14.335,22.915,tint,16.575,16.815,0.9980469
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,14.335,22.915,is,16.815,17.055,1.0
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,14.335,22.915,illegal,17.055,17.455,0.9980469
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,14.335,22.915,and,17.455,17.615,0.6303711
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,14.335,22.915,so,17.615,17.775,0.99902344
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,14.335,22.915,is,17.775,17.855,0.9941406
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,14.335,22.915,this,17.855,18.015,0.99902344
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,14.335,22.915,one,18.015,18.515,0.9970703
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,14.335,22.915,go,18.735,18.975,0.26879883
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,14.335,22.915,for,18.975,19.135,0.31713867
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,14.335,22.915,it,19.135,19.375,0.96972656
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,14.335,22.915,roll,19.375,19.615,0.98828125
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,14.335,22.915,this,19.615,19.775,0.9902344
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,14.335,22.915,down,19.775,20.015,0.9980469
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,14.335,22.915,about,20.015,20.255,0.9980469
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,14.335,22.915,halfway,20.255,20.755,0.99365234
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,14.335,22.915,what,20.975,21.475,0.66552734
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,14.335,22.915,because,21.535,21.855,0.6333008
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,14.335,22.915,i'm,21.855,22.015,0.99853516
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,14.335,22.915,telling,22.015,22.255001,1.0
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,14.335,22.915,you,22.255001,22.415,0.99902344
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,14.335,22.915,to,22.415,22.915,0.94262695
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,23.935,25.154999,about,23.935,24.255001,0.7949219
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,23.935,25.154999,halfway,24.255001,24.654999,0.9951172
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,23.935,25.154999,sir,24.654999,25.154999,0.99609375
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,27.3,28.76,it's,27.3,27.460001,0.4822998
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,27.3,28.76,halfway,27.460001,27.94,0.7685547
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,27.3,28.76,roll,27.94,28.18,0.36816406
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,27.3,28.76,it,28.18,28.26,0.8935547
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,27.3,28.76,down,28.26,28.76,0.9951172
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,30.42,31.24,a,30.42,30.58,0.96777344
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,30.42,31.24,little,30.58,30.74,1.0
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,30.42,31.24,more,30.74,31.24,0.9970703
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,31.7,36.02,there,31.7,32.02,0.69189453
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,31.7,36.02,is,32.02,32.1,0.6303711
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,31.7,36.02,no,32.1,32.18,0.5683594
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,31.7,36.02,you,32.34,32.42,0.47851562
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,31.7,36.02,don't,32.42,32.58,0.9519043
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,31.7,36.02,got,32.58,32.7,0.50390625
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,31.7,36.02,a,32.7,32.82,0.83447266
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,31.7,36.02,license,32.82,32.940002,0.90771484
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,31.7,36.02,51,33.06,33.72,0.663208
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,31.7,36.02,you,33.86,33.94,0.93847656
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,31.7,36.02,don't,33.94,34.18,1.0
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,31.7,36.02,have,34.18,34.26,0.9980469
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,31.7,36.02,a,34.26,34.42,0.9980469
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,31.7,36.02,license,34.42,34.82,0.9770508
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,31.7,36.02,1480mercy,34.9,36.02,0.7338257
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,36.02,37.8,alright,36.02,36.260002,0.9885254
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,36.02,37.8,can,36.260002,36.42,0.9970703
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,36.02,37.8,you,36.42,36.5,0.98828125
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,36.02,37.8,roll,36.5,36.66,0.9921875
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,36.02,37.8,this,36.66,36.82,0.87841797
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,36.02,37.8,down,36.82,37.059998,0.99902344
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,36.02,37.8,a,37.059998,37.14,1.0
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,36.02,37.8,little,37.14,37.3,1.0
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,36.02,37.8,more,37.3,37.8,0.9951172
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,38.435,44.855,roll,38.435,38.595,0.69921875
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,38.435,44.855,it,38.595,38.755,0.9165039
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,38.435,44.855,down,38.755,39.155,0.9951172
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,38.435,44.855,from,39.155,39.555,0.5522461
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,38.435,44.855,sir,39.795,39.954998,0.8444824
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,38.435,44.855,just,39.954998,40.114998,0.9970703
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,38.435,44.855,roll,40.114998,40.274998,0.9980469
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,38.435,44.855,the,40.274998,40.355,0.95703125
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,38.435,44.855,window,40.355,40.675,0.6401367
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,38.435,44.855,down,40.675,40.835,0.8647461
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,38.435,44.855,about,40.835,40.915,0.6401367
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,38.435,44.855,halfway,40.915,41.415,0.98291016
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,38.435,44.855,okay,41.555,41.954998,0.9194336
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,38.435,44.855,it's,41.954998,42.195,0.9951172
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,38.435,44.855,down,42.195,42.695,0.9975586
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,38.435,44.855,sir,42.755,42.915,0.7318115
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,38.435,44.855,it's,42.915,43.155,0.9797363
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,38.435,44.855,not,43.155,43.235,0.9716797
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,38.435,44.855,alright,43.315,43.475,0.9916992
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,38.435,44.855,you,43.475,43.635,0.9941406
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,38.435,44.855,know,43.635,43.715,0.97998047
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,38.435,44.855,what,43.715,44.215,0.8718262
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,38.435,44.855,yeah,44.355,44.855,0.73010254
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,45.795,50.934998,alright,45.795,46.114998,0.9499512
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,45.795,50.934998,yeah,46.114998,46.355,0.99853516
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,45.795,50.934998,2%,46.355,46.835,0.98657227
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,45.795,50.934998,alright,46.835,46.995,0.99658203
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,45.795,50.934998,that's,46.995,47.235,0.9995117
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,45.795,50.934998,the,47.235,47.395,0.99609375
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,45.795,50.934998,reason,47.395,47.635,0.97265625
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,45.795,50.934998,for,47.635,47.795,0.99902344
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,45.795,50.934998,the,47.795,47.875,0.8413086
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,45.795,50.934998,stock,47.875,48.195,0.9465332
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,45.795,50.934998,sir,48.195,48.434998,0.7529297
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,45.795,50.934998,your,48.434998,48.595,0.78222656
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,45.795,50.934998,last,48.595,48.754997,0.9902344
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,45.795,50.934998,teammate,48.754997,49.074997,0.40637207
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,45.795,50.934998,you,49.074997,49.155,0.9536133
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,45.795,50.934998,have,49.155,49.235,0.77441406
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,45.795,50.934998,have,49.315,49.475,0.96533203
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,45.795,50.934998,you,49.475,49.555,1.0
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,45.795,50.934998,ever,49.555,49.795,0.99316406
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,45.795,50.934998,had,49.795,49.875,0.9951172
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,45.795,50.934998,a,49.875,49.954998,0.99902344
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,45.795,50.934998,license,49.954998,50.275,0.9921875
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,45.795,50.934998,out,50.275,50.355,0.9921875
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,45.795,50.934998,of,50.355,50.434998,0.9350586
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,45.795,50.934998,florida,50.434998,50.934998,0.9995117
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,51.480003,51.980003,yeah,51.480003,51.980003,0.9560547
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,53.16,53.980003,what's,53.16,53.24,0.6246338
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,53.16,53.980003,wrong,53.24,53.480003,0.9296875
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,53.16,53.980003,suspended,53.480003,53.980003,0.9866536
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,54.440002,57.18,yeah,54.440002,54.760002,0.81689453
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,54.440002,57.18,how,54.760002,54.920002,0.92822266
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,54.440002,57.18,long,54.920002,55.08,0.99902344
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,54.440002,57.18,has,55.08,55.160004,0.8520508
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,54.440002,57.18,it,55.160004,55.24,0.85498047
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,54.440002,57.18,been,55.24,55.4,0.99902344
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,54.440002,57.18,suspended,55.4,55.800003,0.99902344
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,54.440002,57.18,for,55.800003,56.280003,0.9970703
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,54.440002,57.18,i,56.280003,56.36,0.9941406
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,54.440002,57.18,don't,56.36,56.68,0.9995117
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,54.440002,57.18,know,56.68,57.18,0.9995117
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,57.64,59.18,hey,57.64,58.04,0.94018555
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,57.64,59.18,i'm,58.04,58.280003,0.99658203
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,57.64,59.18,good,58.280003,58.440002,1.0
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,57.64,59.18,here,58.440002,58.68,0.86743164
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,57.64,59.18,just,58.68,59.18,0.9819336
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,61.64,66.225,man,61.64,61.8,0.48693848
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,61.64,66.225,i,61.8,61.96,0.4567871
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,61.64,66.225,got,61.96,62.120003,0.9375
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,61.64,66.225,it,62.120003,62.36,0.9453125
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,61.64,66.225,damn,62.36,62.84,0.74438477
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,61.64,66.225,dog,62.84,63.34,0.73742676
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,61.64,66.225,i,63.480003,63.64,0.7602539
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,61.64,66.225,might,63.64,63.800003,0.8154297
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,61.64,66.225,as,63.800003,63.88,0.34765625
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,61.64,66.225,well,63.88,64.04,0.8964844
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,61.64,66.225,get,64.04,64.200005,0.9375
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,61.64,66.225,out,64.200005,64.28,0.9309082
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,61.64,66.225,you,64.28,64.44,0.92089844
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,61.64,66.225,might,64.44,64.6,0.95410156
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,61.64,66.225,as,64.6,64.68,0.90722656
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,61.64,66.225,well,64.68,64.76,0.9838867
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,61.64,66.225,put,64.76,64.840004,0.3461914
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,61.64,66.225,it,64.840004,64.92,0.33764648
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,61.64,66.225,in,64.92,65.04,0.34484863
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,61.64,66.225,stay,65.16,65.32,0.7211914
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,61.64,66.225,in,65.32,65.4,0.9970703
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,61.64,66.225,the,65.4,65.48,0.99316406
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,61.64,66.225,car,65.48,65.64,0.99902344
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,61.64,66.225,for,65.64,65.8,0.9819336
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,61.64,66.225,right,65.8,66.225,0.87158203
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,now,67.025,67.185,0.9160156
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,you,67.185,67.424995,0.2939453
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,might,67.424995,67.585,0.97998047
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,as,67.585,67.744995,0.9980469
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,well,67.744995,67.905,0.99902344
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,pull,67.905,68.145,0.9892578
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,me,68.145,68.305,1.0
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,out,68.305,68.465,0.99609375
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,the,68.465,68.625,0.8354492
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,car,68.625,69.125,0.98291016
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,big,69.265,69.505,0.77734375
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,dog,69.505,69.905,0.9729004
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,i'm,69.905,69.985,0.99072266
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,gonna,69.985,70.225,0.49804688
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,cut,70.225,70.384995,0.9941406
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,the,70.384995,70.545,0.99316406
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,car,70.545,70.784996,0.65808105
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,you,70.784996,70.945,0.8925781
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,can,70.945,71.104996,0.81591797
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,pull,71.104996,71.265,0.99316406
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,me,71.265,71.345,1.0
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,out,71.345,71.585,0.98950195
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,alright,71.585,71.744995,0.8327637
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,cut,71.744995,71.985,0.9863281
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,the,71.985,72.064995,0.9980469
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,car,72.064995,72.225,0.99902344
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,up,72.225,72.305,0.7687988
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,you're,72.305,72.465,0.99121094
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,gonna,72.465,72.625,0.9951172
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,stay,72.625,72.784996,1.0
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,in,72.784996,72.865,0.9970703
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,the,72.865,72.945,0.9980469
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,car,72.945,73.104996,0.99902344
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,for,73.104996,73.265,0.9902344
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,right,73.265,73.505,1.0
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,now,73.505,73.825,1.0
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,what's,73.825,74.145,0.9848633
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,your,74.145,74.305,0.9980469
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,first,74.305,74.465,1.0
nova-2-video,20251117T020632Z_nova-2-video_conf80,0.0,67.025,74.965,name,74.465,74.965,0.9995117
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,man,75.665,75.985,0.96728516
nova-2-video,20251117T020632Z_nova-2-video_conf80,1.0,75.665,91.185,i'm,75.985,76.145,0.99560547
